Unnamed:_0,Team_Name,Tries_Scored,Conversions,Conversion_Attempts,Conversion_Percentage,Penalty_Goals,Penalty_Attempts,Penalty_Percentage,Kick_at_Goal_Success,Drop_Goals,Drop_Goal_Attempts,Kicks_from_Hand,Passes,Runs,Metres_Run,Possession(%),Clean_Breaks,Defenders_Beaten,Offloads,Rucks_Won,Total_Rucks,%Rucks_Won,Mauls_Won,Total_Mauls,%Mauls_Won,Turnovers_Conceded,Tackles_Made,Tackles_Missed,Tackling_Success_Rate,Own_Scrum_Won,Own_Scrum_Lost,Opp_Scrum_Won,Opp_Scrum_Lost,%Scrums_on_own_feed,Own_Lineout_Won,Own_Lineout_Lost,Opp_Lineout_Won,Opp_Lineout_Lost,%Lineouts_on_own_feed,Penalties_Conceeded,Yellow_Cards,Red_Cards,Referee,Playing_Location,Result,Outcome,Tot_Own_Scrums,Penalties_Won
298,4,6,4,6,66.66666667,1,1,100,0.71,0,0,18,263,149,671,0.86,6,24,11,10,1,0.99,0,0,0,19,86,4,0.96,5,0,2,4,0,10,2,3,17,0.833,8,0,0,33,1,41,1,5,8
299,3,1,1,1,100,4,4,100,1,0,0,22,81,66,153,0.14,0,4,1,50,55,0.909,0,0,0,12,170,24,0.88,4,2,0,5,0,17,3,2,10,0.85,8,0,0,33,0,19,0,6,8
300,9,0,0,0,0,4,5,80,0.8,0,0,22,118,82,327,0,4,14,5,59,62,0.952,0,0,0,18,106,11,0.91,7,1,2,8,0,8,1,4,11,0.889,9,1,0,33,1,12,0,8,8
301,13,1,1,1,100,4,5,80,0.83,0,0,21,88,85,314,1,7,11,4,70,73,0.959,0,0,0,15,98,14,0.88,8,2,1,7,0,11,4,1,8,0.733,8,0,0,33,0,19,1,10,9
302,2,1,1,1,100,1,1,100,1,0,0,17,135,126,354,0.2,5,24,18,87,91,0.956,0,0,0,15,143,28,0.84,9,2,2,5,0,11,2,3,8,0.846,8,0,0,33,1,10,0,11,10
303,8,4,3,4,75,1,1,100,0.8,0,1,18,179,132,474,0.8,8,28,23,83,83,1,0,0,0,15,127,24,0.84,5,2,2,9,0,8,3,2,11,0.727,10,0,0,33,0,29,1,7,8
304,5,1,1,1,100,4,7,57.14285714,0.62,0,0,24,137,115,463,0.5,10,24,19,61,64,0.953,0,0,0,17,184,35,0.84,10,1,0,7,0,8,1,3,9,0.889,10,0,0,33,1,19,1,11,8
305,6,1,1,1,100,0,3,0,0.25,0,0,14,182,163,647,0.5,13,35,16,10,1,0.937,0,0,0,25,113,24,0.82,7,0,1,10,0,9,3,1,8,0.75,8,1,0,33,0,7,0,7,10
306,4,7,7,7,100,2,2,100,1,0,0,15,286,145,664,0.78,7,18,10,10,1,0.991,0,0,0,18,67,12,0.85,7,0,1,6,0,12,0,2,9,1,7,0,0,33,1,55,1,7,8
307,16,2,2,2,100,2,3,66.66666667,0.8,0,0,15,74,71,324,0.22,9,12,4,46,48,0.958,0,0,0,14,165,18,0.9,6,1,0,7,0,9,2,0,12,0.818,8,0,0,33,0,20,0,7,7
308,9,2,2,2,100,3,5,60,0.71,0,0,21,125,118,547,1,9,34,9,81,86,0.942,0,0,0,25,70,11,0.86,6,0,3,5,0,7,2,2,12,0.778,11,1,0,33,1,23,1,6,12
309,3,0,0,0,0,6,7,85.71428571,0.86,0,0,25,88,68,251,0,2,11,6,50,51,0.98,0,0,0,17,145,34,0.81,5,3,0,6,0,12,2,2,7,0.857,12,1,0,33,0,18,0,8,11
310,13,1,1,1,100,1,4,25,0.4,0,1,24,155,132,477,0.5,4,19,10,91,95,0.958,0,0,0,18,100,16,0.86,9,1,1,5,0,10,2,2,9,0.833,11,0,0,33,1,10,0,10,10
311,0,1,1,1,100,4,4,100,1,0,0,24,130,96,328,0.5,4,16,4,70,76,0.921,0,0,0,15,136,19,0.88,5,1,1,9,0,9,2,2,10,0.818,10,0,0,33,0,19,1,6,11
312,2,10,7,10,70,0,2,0,0.58,0,0,17,90,85,505,0.91,11,19,6,51,53,0.962,0,0,0,12,90,11,0.89,7,0,1,11,0,11,1,3,6,0.917,8,1,0,33,1,64,1,7,12
313,17,1,1,1,100,0,0,0,1,0,0,12,129,95,220,0.09,1,11,11,55,61,0.902,0,0,0,15,75,19,0.8,11,1,0,7,0,6,3,1,11,0.667,12,1,0,33,0,7,0,12,8
314,11,4,3,4,75,3,4,75,0.75,0,0,34,87,102,504,0.8,8,25,4,68,76,0.895,0,0,0,14,117,29,0.8,3,1,1,3,0,9,2,4,11,0.818,10,0,0,33,1,35,1,4,9
315,8,1,1,1,100,5,5,100,1,0,0,27,140,115,434,0.2,4,27,10,76,79,0.962,0,0,0,16,95,26,0.79,3,1,1,3,0,11,4,2,9,0.733,9,0,0,33,0,22,0,4,10
316,12,3,3,3,100,3,3,100,1,0,1,6,174,123,560,0.5,10,15,2,92,96,0.958,0,0,0,17,103,20,0.84,9,1,1,9,0,6,3,1,5,0.667,8,0,0,33,1,30,1,10,12
317,7,3,3,3,100,2,3,66.66666667,0.83,0,0,9,119,91,406,0.5,9,21,7,65,66,0.985,0,0,0,15,140,16,0.9,9,1,1,9,0,5,1,3,6,0.833,12,0,0,33,0,27,0,10,8
318,6,3,3,3,100,4,5,80,0.88,0,0,20,151,115,371,0.43,8,22,7,88,89,0.989,0,0,0,9,131,12,0.92,6,0,2,6,0,12,3,1,5,0.8,7,1,0,33,1,33,0,6,11
319,9,4,4,4,100,2,4,50,0.75,0,0,22,119,120,416,0.57,7,12,13,81,84,0.964,0,0,0,9,137,22,0.86,6,2,0,6,0,5,1,3,12,0.833,11,0,0,33,0,34,1,8,7
320,10,6,5,6,83.33333333,2,3,66.66666667,0.78,0,1,22,166,102,463,0.67,4,18,8,73,75,0.973,0,0,0,21,113,11,0.91,8,1,2,7,0,7,2,3,10,0.778,11,0,0,33,1,46,1,9,8
321,16,3,3,3,100,3,4,75,0.86,0,0,20,112,96,247,0.33,3,11,3,76,83,0.916,0,0,0,15,126,18,0.88,7,2,1,8,0,10,3,2,7,0.769,8,0,0,33,0,30,0,9,11
322,5,2,2,2,100,3,4,75,0.83,0,1,17,96,91,389,0.67,9,21,7,62,66,0.939,0,0,0,16,150,15,0.91,11,0,1,7,0,8,3,2,8,0.727,11,1,0,33,1,23,1,11,8
323,7,1,1,1,100,3,4,75,0.8,0,0,15,151,138,481,0.33,5,15,14,10,1,0.962,0,0,0,19,96,21,0.82,7,1,0,11,0,8,2,3,8,0.8,8,0,0,33,0,16,0,8,11
324,8,1,0,1,0,6,8,75,0.67,0,0,25,128,92,242,0.33,2,9,3,71,75,0.947,0,0,0,14,71,12,0.86,6,0,3,4,0,10,2,3,14,0.833,11,0,0,33,1,23,1,6,14
325,3,2,2,2,100,2,3,66.66666667,0.8,0,0,25,86,76,271,0.67,3,12,4,49,56,0.875,0,0,0,8,116,9,0.93,4,3,0,6,0,14,3,2,10,0.824,14,1,0,33,0,20,0,7,11
326,0,5,3,5,60,1,2,50,0.57,0,0,33,156,118,410,0.83,18,15,9,77,78,0.987,0,0,0,16,104,12,0.9,10,0,0,7,0,12,2,2,8,0.857,7,0,0,33,1,34,1,10,6
327,17,1,1,1,100,3,3,100,1,0,0,23,87,89,303,0.17,3,12,7,58,61,0.951,0,0,0,22,130,15,0.9,7,0,0,10,0,8,2,2,12,0.8,6,1,0,33,0,16,0,7,7
328,11,1,0,1,0,3,3,100,0.75,0,0,26,105,96,347,0.5,3,15,0,83,88,0.943,0,0,0,12,153,18,0.89,4,2,0,5,0,11,7,3,11,0.611,10,1,0,33,1,14,0,6,8
329,4,1,1,1,100,4,5,80,0.83,0,0,25,190,138,316,0.5,5,18,7,10,1,0.991,0,0,0,15,117,15,0.89,5,0,2,4,0,11,3,7,11,0.786,8,0,0,33,0,19,1,5,10
330,12,1,0,1,0,6,7,85.71428571,0.75,0,0,20,131,84,426,0.5,8,25,7,50,60,0.833,0,0,0,15,135,16,0.89,5,1,0,7,0,9,1,2,15,0.9,11,0,0,33,1,23,1,6,12
331,13,1,1,1,100,4,5,80,0.83,0,0,17,144,116,366,0.5,2,16,10,88,97,0.907,0,0,0,16,80,25,0.76,7,0,1,5,0,15,2,1,9,0.882,12,1,0,33,0,19,0,7,11
332,7,4,3,4,75,1,3,33.33333333,0.57,0,0,20,153,137,602,0.67,14,28,19,87,90,0.967,0,0,0,16,147,17,0.9,5,2,0,8,0,12,4,0,8,0.75,9,1,0,33,1,29,1,7,9
333,6,2,1,2,50,2,3,66.66666667,0.6,0,0,16,170,146,548,0.33,7,17,17,85,93,0.914,0,0,0,23,145,28,0.84,8,0,2,5,0,8,0,4,12,1,9,1,0,33,0,18,0,8,9
334,8,2,0,2,0,6,8,75,0.6,0,0,19,146,114,337,0.33,5,12,5,92,96,0.958,0,0,0,10,63,13,0.83,4,1,0,6,0,15,3,3,13,0.833,10,0,0,33,1,28,3,5,15
335,16,4,4,4,100,0,1,0,0.8,0,0,21,59,66,230,0.67,6,13,4,42,47,0.894,0,0,0,9,157,12,0.93,6,0,1,4,0,13,3,3,15,0.812,15,1,0,33,0,28,3,6,10
336,2,0,0,0,0,7,7,100,1,0,0,24,129,109,325,0,3,15,7,76,79,0.962,0,0,0,10,121,20,0.86,5,0,1,6,0,14,3,0,7,0.824,9,0,0,33,1,21,1,5,12
337,4,1,0,1,0,4,7,57.14285714,0.5,0,0,26,179,112,403,1,7,20,13,74,75,0.987,0,0,0,8,124,15,0.89,6,1,0,5,0,7,0,3,14,1,12,0,0,33,0,17,0,7,9
338,10,4,3,4,75,5,6,83.33333333,0.8,0,0,27,115,95,573,0.57,11,25,10,62,64,0.969,0,0,0,11,155,36,0.81,5,0,0,7,0,9,1,0,12,0.9,8,0,0,33,1,41,1,5,8
339,12,3,1,3,33.33333333,4,4,100,0.71,0,0,15,228,149,710,0.43,14,36,13,98,10,0.925,0,0,0,22,85,25,0.77,7,0,0,5,0,12,0,1,9,1,8,0,0,33,0,29,0,7,8
340,13,3,1,3,33.33333333,2,4,50,0.43,0,0,18,155,123,346,0.43,4,17,10,94,96,0.979,0,0,0,19,93,11,0.89,5,0,2,8,0,10,2,1,9,0.833,4,0,0,33,1,23,0,5,12
341,17,4,2,4,50,2,3,66.66666667,0.57,0,0,24,107,85,322,0.57,6,11,6,62,65,0.954,0,0,0,9,148,17,0.9,8,2,0,5,0,9,1,2,10,0.9,12,0,0,33,0,30,1,10,4
342,0,2,2,2,100,3,4,75,0.83,1,1,32,164,114,435,0.5,7,24,3,82,85,0.965,0,0,0,8,126,16,0.89,9,0,1,4,0,9,5,0,10,0.643,10,0,0,33,1,26,1,9,7
343,11,2,1,2,50,4,4,100,0.83,0,0,32,143,107,407,0.5,2,16,6,76,78,0.974,0,0,0,20,121,24,0.83,4,1,0,9,0,10,0,5,9,1,7,0,0,33,0,24,0,5,10
344,6,1,1,1,100,4,4,100,1,0,0,22,168,166,479,0.25,5,38,15,12,1,0.953,0,0,0,22,102,19,0.84,3,1,1,6,0,8,2,1,9,0.8,7,0,0,33,1,19,0,4,13
345,8,3,3,3,100,3,5,60,0.75,0,0,31,121,98,413,0.75,5,20,6,66,69,0.957,0,0,0,13,187,38,0.83,6,1,1,3,0,9,1,2,8,0.9,13,0,0,33,0,30,1,7,7
346,5,2,2,2,100,3,4,75,0.83,0,0,20,155,132,662,0.33,15,22,16,94,10,0.913,0,0,0,22,80,11,0.88,5,0,2,8,0,11,3,1,8,0.786,9,0,0,33,1,23,0,5,8
347,9,4,4,4,100,1,3,33.33333333,0.71,0,0,26,95,82,469,0.67,11,11,6,55,58,0.948,0,0,0,16,139,22,0.86,8,2,0,5,0,8,1,3,11,0.889,8,1,0,33,0,31,1,10,9
348,7,4,4,4,100,0,2,0,0.67,0,0,26,153,131,577,1,12,25,15,81,82,0.988,0,0,0,23,154,26,0.86,7,1,2,6,0,11,1,3,12,0.917,12,0,0,33,1,28,1,8,8
349,10,0,0,0,0,1,2,50,0.5,1,0,25,178,153,531,0,4,26,12,95,10,0.95,0,0,0,19,118,25,0.83,6,2,1,7,0,12,3,1,11,0.8,8,0,0,33,0,6,0,8,12
350,17,3,3,3,100,2,3,66.66666667,0.83,0,0,16,162,118,431,0.5,6,14,9,78,80,0.975,0,0,0,17,71,18,0.8,6,0,0,10,0,10,1,1,12,0.909,8,1,0,33,1,27,0,6,8
351,16,3,3,3,100,2,3,66.66666667,0.83,1,0,25,75,68,261,0.5,5,18,2,53,55,0.964,0,0,0,8,129,14,0.9,10,0,0,6,0,12,1,1,10,0.923,8,0,0,33,0,30,1,10,8
352,13,1,1,1,100,3,4,75,0.8,0,0,31,106,98,298,0.5,2,15,7,79,81,0.975,0,0,0,7,144,24,0.86,4,2,0,7,0,13,5,1,8,0.722,7,0,0,33,1,16,1,6,10
353,4,1,0,1,0,3,3,100,0.75,0,0,18,296,156,740,0.5,13,24,22,10,1,0.972,0,0,0,12,108,14,0.89,7,0,2,4,0,8,1,5,13,0.889,10,0,0,33,0,14,0,7,7
354,11,1,1,1,100,5,5,100,1,0,1,33,115,98,331,1,5,15,10,67,72,0.931,0,0,0,13,97,34,0.74,7,0,3,5,0,12,1,2,11,0.923,11,0,0,33,1,22,1,7,9
355,2,0,0,0,0,5,6,83.33333333,0.83,0,0,29,129,110,456,0,7,34,11,69,75,0.92,0,0,0,19,103,15,0.87,5,3,0,7,0,11,2,1,12,0.846,9,0,0,33,0,15,0,8,11
356,3,2,2,2,100,4,4,100,1,0,1,32,125,107,413,0.67,7,20,7,77,81,0.951,0,0,0,16,105,13,0.89,4,0,1,4,0,12,0,0,18,1,12,0,0,33,1,26,1,4,5
357,0,1,0,1,0,5,6,83.33333333,0.71,0,1,28,169,106,433,0.33,6,13,8,70,72,0.972,0,0,0,14,114,20,0.85,4,1,0,4,0,18,0,0,12,1,5,0,0,33,0,20,0,5,12
358,10,3,2,3,66.66666667,1,3,33.33333333,0.5,0,0,25,135,91,380,0.75,4,16,4,64,69,0.928,0,0,0,12,159,21,0.88,7,0,1,5,0,14,3,0,15,0.824,13,1,0,33,1,22,1,7,7
359,13,1,1,1,100,3,4,75,0.8,0,0,21,168,141,394,0.25,6,21,13,10,1,0.955,0,0,0,17,101,16,0.86,5,1,0,7,0,15,0,3,14,1,7,0,0,33,0,16,0,6,13
360,12,3,2,3,66.66666667,2,4,50,0.57,0,0,12,170,109,399,0.6,12,23,12,79,81,0.975,0,0,0,14,129,24,0.84,8,0,1,8,0,10,2,1,6,0.833,10,1,0,33,1,25,1,8,8
361,5,2,2,2,100,2,5,40,0.57,0,0,11,137,125,503,0.4,10,24,18,84,88,0.955,0,0,0,13,119,23,0.84,8,1,0,8,0,6,1,2,10,0.857,8,0,0,33,0,20,0,9,10
362,4,2,1,2,50,4,5,80,0.71,0,0,22,140,122,382,0.67,6,16,8,91,93,0.978,0,0,0,9,81,21,0.79,14,0,0,3,0,7,3,5,9,0.7,8,1,0,33,1,24,1,14,12
363,6,1,0,1,0,1,2,50,0.33,0,0,17,75,67,262,0.33,3,21,3,46,49,0.939,0,0,0,12,145,16,0.9,3,0,0,14,0,9,5,3,7,0.643,12,0,0,33,0,8,0,3,8
364,9,3,2,3,66.66666667,0,0,0,0.67,0,0,20,110,115,469,0.75,11,24,10,69,70,0.986,0,0,0,20,86,23,0.79,5,0,2,5,0,14,3,2,13,0.824,6,0,0,33,1,19,3,5,17
365,8,1,1,1,100,4,6,66.66666667,0.71,0,0,25,102,85,326,0.25,8,23,12,61,63,0.968,0,0,0,9,115,24,0.83,5,2,0,5,0,13,2,3,14,0.867,17,2,0,33,0,19,3,7,6
366,2,0,0,0,0,2,2,100,1,0,0,33,118,113,570,0,10,21,11,61,70,0.871,0,0,0,28,67,12,0.85,13,1,0,12,0,7,1,0,15,0.875,5,0,0,33,1,6,0,14,5
367,0,2,1,2,50,0,1,0,0.33,0,1,46,101,70,292,1,4,12,4,48,54,0.889,0,0,0,22,127,21,0.86,12,0,1,13,0,15,0,1,7,1,5,0,0,33,0,12,1,12,5
368,16,0,0,0,0,0,0,0,0,0,0,32,90,82,339,0,2,10,3,47,55,0.855,0,0,0,15,157,16,0.91,5,1,0,6,0,16,2,1,15,0.889,9,0,0,33,1,0,0,6,7
369,3,4,4,4,100,1,2,50,0.83,1,1,34,163,137,572,1,14,15,12,94,97,0.969,0,0,0,14,89,10,0.9,6,0,1,5,0,15,1,2,16,0.938,7,0,0,33,0,34,1,6,9
370,10,2,0,2,0,2,4,50,0.33,0,0,14,210,140,442,0.5,9,22,13,11,1,0.965,0,0,0,17,99,11,0.9,9,1,0,11,0,10,3,2,8,0.769,9,1,0,33,1,16,0,10,5
371,11,2,1,2,50,2,3,66.66666667,0.6,0,0,26,55,81,194,0.5,1,11,3,64,66,0.97,0,0,0,16,177,22,0.89,11,0,1,9,0,8,2,3,10,0.8,5,0,0,33,0,18,1,11,9
372,9,0,0,0,0,4,5,80,0.8,0,0,16,129,116,437,0,5,11,12,72,82,0.878,0,0,0,16,201,31,0.87,9,1,2,5,0,8,2,2,9,0.8,5,0,0,33,1,12,1,10,9
373,7,1,0,1,0,2,3,66.66666667,0.5,0,0,17,229,173,478,1,8,31,18,13,1,0.985,0,0,0,14,125,11,0.92,5,2,1,9,0,9,2,2,8,0.818,9,0,0,33,0,11,0,7,5
374,5,4,4,4,100,3,3,100,1,0,0,19,91,90,401,0.5,8,15,8,68,69,0.986,0,0,0,8,107,25,0.81,9,1,2,6,0,10,3,1,9,0.769,8,0,0,33,1,37,1,10,7
375,2,4,3,4,75,1,2,50,0.67,0,0,21,154,107,448,0.5,10,25,15,72,73,0.986,0,0,0,11,91,15,0.86,6,2,1,9,0,9,1,3,10,0.9,7,0,0,33,0,29,0,8,8
376,8,6,4,6,66.66666667,1,1,100,0.71,0,0,20,143,112,425,0.86,9,18,11,79,84,0.94,0,0,0,10,128,13,0.91,8,0,0,10,0,10,1,6,11,0.909,16,1,0,33,1,41,1,8,7
377,13,1,1,1,100,0,0,0,1,0,0,12,145,108,194,0.14,0,13,4,90,95,0.947,0,0,0,12,118,18,0.87,10,0,0,8,0,11,6,1,10,0.647,7,0,0,33,0,7,0,10,16
378,3,2,1,2,50,6,7,85.71428571,0.78,0,0,23,121,115,397,0.4,8,22,8,87,91,0.956,0,0,0,13,91,14,0.87,4,2,0,5,0,12,1,6,12,0.923,9,0,0,33,1,30,1,6,10
379,12,3,2,3,66.66666667,0,2,0,0.4,0,0,18,142,99,503,0.6,10,14,7,67,70,0.957,0,0,0,14,127,22,0.85,5,0,2,4,0,12,6,1,12,0.667,10,0,0,33,0,19,0,5,9
380,0,3,1,3,33.33333333,3,3,100,0.67,0,0,21,140,84,511,1,7,12,7,53,56,0.946,0,0,0,11,110,9,0.92,6,0,2,5,0,12,1,2,14,0.923,13,0,0,33,1,26,1,6,12
381,16,0,0,0,0,4,5,80,0.8,0,0,21,125,101,289,0,3,9,3,78,81,0.963,0,0,0,13,82,12,0.87,5,2,0,6,0,14,2,1,12,0.875,12,0,0,33,0,12,0,7,13
382,4,2,1,2,50,6,6,100,0.88,0,0,24,138,110,361,0.4,5,12,6,77,83,0.928,0,0,0,10,121,27,0.82,8,0,2,1,0,12,1,2,10,0.923,7,0,0,33,1,30,1,8,12
383,17,3,1,3,33.33333333,3,4,75,0.57,0,0,13,140,126,644,0.6,13,27,18,71,75,0.947,0,0,0,17,122,12,0.91,1,2,0,8,0,10,2,1,12,0.833,12,0,0,33,0,26,0,3,7
384,7,0,0,0,0,6,7,85.71428571,0.86,0,0,26,162,115,303,0,3,14,12,88,91,0.967,0,0,0,12,135,25,0.84,8,0,1,7,0,8,1,1,12,0.889,10,0,0,33,1,18,1,8,10
385,11,2,2,2,100,1,2,50,0.75,0,1,20,124,106,303,1,4,25,7,84,89,0.944,0,0,0,15,138,14,0.91,7,1,0,8,0,12,1,1,8,0.923,10,0,0,33,0,17,0,8,10
386,17,5,4,5,80,0,0,0,0.8,0,0,12,166,127,482,0.45,13,23,15,83,91,0.912,0,0,0,19,92,16,0.85,5,0,0,10,0,9,0,2,7,1,7,0,0,33,1,33,0,5,6
387,5,6,3,6,50,1,1,100,0.57,0,0,18,108,89,333,0.55,8,16,9,64,67,0.955,0,0,0,13,142,23,0.86,10,0,0,5,0,7,2,0,9,0.778,6,0,0,33,0,39,1,10,7
388,6,3,2,3,66.66666667,2,5,40,0.5,0,0,22,163,127,459,0.5,5,21,16,87,91,0.956,0,0,0,14,169,21,0.89,11,0,0,4,0,4,1,2,15,0.8,11,1,0,33,1,25,1,11,11
389,2,3,2,3,66.66666667,1,1,100,0.75,0,0,18,157,152,492,0.5,5,21,13,10,1,0.947,0,0,0,20,137,21,0.87,4,0,0,11,0,15,2,1,4,0.882,11,1,0,33,0,22,0,4,11
390,13,1,0,1,0,2,3,66.66666667,0.5,0,0,24,98,80,315,0.5,3,17,6,60,67,0.896,0,0,0,15,167,24,0.87,5,0,0,8,0,14,4,1,14,0.778,9,0,0,33,1,11,3,5,9
391,9,1,0,1,0,2,3,66.66666667,0.5,0,0,20,178,160,559,0.5,8,24,9,11,1,0.926,0,0,0,16,92,17,0.84,8,0,0,5,0,14,1,4,14,0.933,9,0,0,33,0,11,3,8,9
392,16,1,1,1,100,1,1,100,1,0,0,14,130,106,465,0.08,7,21,9,71,74,0.959,0,0,0,13,142,27,0.84,3,3,0,8,0,9,2,2,2,0.818,7,0,0,33,1,10,0,6,8
393,12,11,7,11,63.63636364,1,1,100,0.67,0,0,19,221,141,908,0.92,18,27,20,84,85,0.988,0,0,0,10,111,21,0.84,8,0,3,3,0,2,2,2,9,0.5,8,0,0,33,0,72,1,8,7
394,3,6,6,6,100,2,3,66.66666667,0.89,0,1,17,120,91,390,0.75,7,16,7,58,61,0.951,0,0,0,17,122,22,0.85,6,0,1,10,0,13,1,2,11,0.929,7,0,0,33,1,48,1,6,13
395,10,2,2,2,100,0,0,0,1,0,0,14,190,115,545,0.25,9,22,10,76,78,0.974,0,0,0,19,90,16,0.85,10,1,0,6,0,11,2,1,13,0.846,13,1,0,33,0,14,0,11,7
396,8,2,2,2,100,3,4,75,0.83,0,0,22,149,118,457,0.4,5,12,9,78,81,0.963,0,0,0,13,125,10,0.93,4,0,0,9,0,11,3,4,7,0.786,8,0,0,33,1,23,0,4,8
397,4,3,3,3,100,3,3,100,1,0,0,26,121,126,458,0.6,13,10,13,77,81,0.951,0,0,0,12,125,12,0.91,9,0,0,4,0,7,4,3,11,0.636,8,0,0,33,0,30,1,9,8
398,5,1,1,1,100,5,5,100,1,0,0,25,120,108,468,0.33,8,25,15,72,74,0.973,0,0,0,16,86,12,0.88,9,1,2,7,0,9,1,2,10,0.9,8,0,0,33,1,22,1,10,13
399,13,2,1,2,50,3,4,75,0.67,0,0,28,71,75,255,0.67,3,12,2,51,56,0.911,0,0,0,10,104,25,0.81,7,2,1,9,0,10,2,1,9,0.833,13,1,0,33,0,21,0,9,8
400,9,4,3,4,75,2,2,100,0.83,0,0,28,117,80,259,0.67,9,15,6,58,60,0.967,0,0,0,14,100,16,0.86,13,0,0,6,0,11,1,2,15,0.917,11,0,0,33,1,32,1,13,3
401,2,2,2,2,100,1,1,100,1,0,0,14,129,97,430,0.33,4,16,17,61,65,0.938,0,0,0,23,89,15,0.86,6,0,0,13,0,15,2,1,11,0.882,3,0,0,33,0,17,0,6,11
402,0,3,2,3,66.66666667,5,6,83.33333333,0.78,0,0,24,205,140,597,0.43,7,20,19,90,91,0.989,0,0,0,9,88,19,0.82,5,0,1,6,0,11,1,0,8,0.917,6,1,0,33,1,34,0,5,13
403,10,4,2,4,50,5,5,100,0.78,0,0,23,116,98,532,0.57,9,19,12,55,57,0.965,0,0,0,8,123,20,0.86,6,1,0,5,0,8,0,1,11,1,13,0,0,33,0,39,1,7,6
404,7,6,3,6,50,0,1,0,0.43,0,1,17,148,103,543,0.55,19,25,14,65,69,0.942,0,0,0,16,108,11,0.91,5,1,0,6,0,6,2,1,15,0.75,12,0,0,33,1,36,1,6,4
405,17,5,2,5,40,1,3,33.33333333,0.38,0,0,20,98,96,279,0.45,5,11,4,71,74,0.959,0,0,0,13,95,25,0.79,6,0,1,5,0,15,1,2,6,0.938,4,0,0,33,0,32,0,6,12
406,12,2,1,2,50,3,3,100,0.8,0,1,18,180,123,242,1,2,20,7,99,10,0.98,0,0,0,15,77,16,0.83,9,2,1,7,0,10,3,1,11,0.769,6,0,0,33,1,21,1,11,9
407,11,0,0,0,0,5,5,100,1,0,0,24,85,58,85,0,0,16,0,50,51,0.98,0,0,0,7,155,20,0.89,7,1,2,9,0,11,1,3,10,0.917,9,0,0,33,0,15,0,8,6
408,16,4,4,4,100,2,3,66.66666667,0.86,0,1,18,121,122,347,0.5,6,30,7,92,97,0.948,0,0,0,12,143,17,0.89,4,1,1,4,0,15,1,1,7,0.938,7,0,0,33,1,34,1,5,11
409,6,4,2,4,50,1,2,50,0.5,0,0,21,171,127,451,0.5,3,18,11,93,96,0.969,0,0,0,10,140,30,0.82,4,1,1,4,0,7,1,1,15,0.875,11,1,0,33,0,27,0,5,7
410,10,0,0,0,0,4,4,100,1,0,0,39,136,121,322,0,4,12,7,95,98,0.969,0,0,0,19,71,11,0.87,8,0,1,7,0,19,2,3,8,0.905,10,0,0,33,1,12,0,8,10
411,5,1,0,1,0,4,6,66.66666667,0.57,0,0,39,78,77,345,1,6,11,4,46,48,0.958,0,0,0,12,156,12,0.93,7,1,0,8,0,8,3,2,19,0.727,10,1,0,33,0,17,1,8,10
412,17,3,3,3,100,3,4,75,0.86,0,0,23,115,104,249,0.5,1,21,7,84,86,0.977,0,0,0,12,135,20,0.87,6,1,1,6,0,8,2,3,10,0.8,6,0,0,33,1,30,1,7,9
413,11,3,3,3,100,0,0,0,1,0,0,13,153,106,370,0.5,7,20,6,82,89,0.921,0,0,0,17,118,21,0.85,6,1,1,6,0,10,3,2,8,0.769,9,1,0,33,0,21,0,7,6
414,13,1,1,1,100,2,3,66.66666667,0.75,0,1,31,163,138,428,0.33,8,23,11,10,1,0.982,0,0,0,10,72,19,0.79,3,1,1,6,0,15,2,1,11,0.882,10,0,0,33,1,13,0,4,9
415,2,2,2,2,100,3,5,60,0.71,0,0,36,82,68,305,0.67,3,19,5,50,51,0.98,0,0,0,7,150,23,0.87,6,1,1,3,0,11,1,2,15,0.917,9,0,0,33,0,23,1,7,10
416,4,2,2,2,100,3,4,75,0.83,0,0,29,105,97,296,1,2,11,0,77,85,0.906,0,0,0,19,148,21,0.88,5,1,1,10,0,13,4,4,11,0.765,7,0,0,33,1,23,1,6,11
417,7,0,0,0,0,1,1,100,1,0,0,30,172,115,369,0,7,21,7,86,90,0.956,0,0,0,17,108,11,0.91,10,1,1,5,0,11,4,4,13,0.733,11,1,0,33,0,3,0,11,7
418,12,3,2,3,66.66666667,3,4,75,0.71,0,0,18,187,143,484,0.6,11,15,23,92,98,0.939,0,0,0,13,111,16,0.87,3,0,1,8,0,12,2,0,12,0.857,7,0,0,33,1,28,1,3,11
419,8,2,0,2,0,4,4,100,0.67,0,0,24,101,88,305,0.4,3,16,5,70,72,0.972,0,0,0,9,147,15,0.91,8,1,0,3,0,12,0,2,12,1,11,1,0,33,0,22,0,9,7
420,3,4,3,4,75,3,4,75,0.75,0,0,17,107,99,480,0.67,5,13,9,64,71,0.901,0,0,0,12,159,46,0.78,6,1,0,7,0,17,1,2,10,0.944,11,0,0,33,1,35,1,7,14
421,6,2,1,2,50,2,2,100,0.75,0,0,14,227,151,701,0.33,9,46,18,98,10,0.951,0,0,0,17,101,12,0.89,7,0,1,6,0,10,2,1,17,0.833,14,2,0,33,0,18,0,7,11
